# boundary coordinates (UTM zone 14, north=true) (x,y)
415097.1655831877	4.787306558173409e6
415141.60221489647	4.787047650840726e6
415248.89385913394	4.786813839032133e6
415442.5212230711	4.786572733953501e6
415524.99814172566	4.786530056124639e6
415580.0704379328	4.786458508164249e6
415611.2083583639	4.786369375543062e6
415562.2107010448	4.785151980872611e6
417854.0004022414	4.78513910860753e6
417828.6068624747	4.785471070191744e6
417705.83765139326	4.785710356692107e6
417362.30271289696	4.786069950663499e6
419349.8534569893	4.786032626295311e6
419583.6826447059	4.787115002139685e6
419936.2451940421	4.78808091684571e6
419970.0549310669	4.788186811727575e6
420051.02082109347	4.788249722752823e6
420250.6597627187	4.788268033656414e6
420345.83221525466	4.788109531123949e6
420354.6627080712	4.787678589804983e6
420525.8358376846	4.785574603831378e6
420688.0793872057	4.78515231316614e6
421625.4528579599	4.785081905383929e6
429046.3545740176	4.785041691952815e6
429152.5632814356	4.791021372333647e6
428008.7263712678	4.7910499646334825e6
428005.67594899633	4.789416094363956e6
427401.0827227795	4.789435640872756e6
427157.3632342884	4.789691596070973e6
427227.16485543404	4.790000835016999e6
427371.969846976	4.790272841423925e6
427497.9994176788	4.790421989207367e6
427562.30074779596	4.790545030927371e6
427549.45102606894	4.790656679372227e6
427446.45605188346	4.79089246474563e6
427251.4671827991	4.791078591333985e6
426573.9394596345	4.791087224470922e6
426383.3384153644	4.7908972547322e6
426242.932670567	4.790502380116956e6
425928.5305880801	4.790529018608173e6
425619.3367404387	4.791119283355945e6
423152.1469878093	4.7911325698852185e6
424200.40322343947	4.788818110417116e6
423646.0763152659	4.788821657492157e6
423459.06409407564	4.7892364932582425e6
423019.33246662456	4.789255239073221e6
423167.96608913515	4.788708653536857e6
423401.6130214633	4.788346818549784e6
423573.51785588596	4.78818927480457e6
423576.9231676375	4.787950773428459e6
423386.4597162918	4.787723453278883e6
422189.0289536627	4.787744733026829e6
421950.0708487948	4.788008264656197e6
421953.6256557136	4.788204482133447e6
422264.0359830789	4.788274448280067e6
422494.17855299177	4.78855437531459e6
422728.8651104013	4.788964097168811e6
422774.5755387442	4.789271014630012e6
422702.3308419086	4.789528516596698e6
422578.9278606742	4.791142753661588e6
422178.1888704554	4.791111242077855e6
422051.62513174815	4.79094620265485e6
422039.29548155225	4.790402994316836e6
422045.26614458876	4.788746110960131e6
421329.21790645295	4.788051083110631e6
420299.4019337457	4.788899335227689e6
420436.86717764917	4.789177173270506e6
420433.6361120982	4.789531745017242e6
419099.2899857569	4.789550963697913e6
419243.1250194934	4.78896913206414e6
419498.13311009586	4.788817602531974e6
419720.5586414952	4.788656249738429e6
419803.2781102103	4.78840736460552e6
419596.6017965935	4.788205996393946e6
419258.37180595275	4.788203124054113e6
418944.6075564568	4.788297606876968e6
418627.12365733564	4.7882842999774525e6
418178.9794818575	4.788526265803267e6
418284.28882155055	4.789011707365884e6
418529.9733805517	4.789120157460027e6
418715.02499505726	4.789203351731515e6
418830.7955440376	4.789318478803956e6
418850.3983551471	4.789484516430017e6
418782.5991855459	4.789660040938208e6
418926.89448898495	4.790199671843883e6
418793.4313283119	4.790524371576734e6
419154.9697334914	4.790592360431248e6
419165.2392833169	4.790909232640918e6
418791.27508303645	4.7910562026674375e6
418791.99179773964	4.791529576699985e6
416468.1178363417	4.791568796399705e6
415132.80371694546	4.790850854601334e6
